Camera ID,Location Name,Camera Status,Turn on Date,Camera Manufacturer,ATD Location ID,Landmark,Signal Engineer Area,Council District,Jurisdiction,Location Type,Primary St Segment ID,Cross St Segment ID,Primary Street Block,Primary Street,PRIMARY_ST_AKA,Cross Street Block,Cross Street,CROSS_ST_AKA,COA Intersection ID,Modified Date,Published Screenshots,Screenshot Address,Funding,ID,Location
569, MENCHACA RD / RAVENSCROFT DR,TURNED_ON,02/28/2019,Advidia,LOC16-004360,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,11119, MENCHACA RD,,1801, RAVENSCROFT DR,,5147818,08/08/2024 09:24:00 PM,,https://cctv.austinmobility.io/image/569.jpg,None Identified,5b646d645eafe20a4e0b8e5a,POINT (-97.833305 30.157124)
571, CAMERON RD / FERGUSON LN,TURNED_ON,11/07/2018,Wisenet,LOC16-004545,,NORTHEAST,"4, 1",AUSTIN FULL PURPOSE,ROADWAY,,,8700, CAMERON RD,,1400, FERGUSON LN,,5164399,06/28/2023 02:28:00 PM,,https://cctv.austinmobility.io/image/571.jpg,None Identified,5be37c12695de031525e78f0,POINT (-97.67749 30.345804)
572, BRAKER LN / RESEARCH BLVD SVRD,TURNED_ON,12/13/2018,Advidia,LOC16-003980,,NORTHWEST,"10, 7",AUSTIN FULL PURPOSE,ROADWAY,,,4500, BRAKER LN,,10900, RESEARCH BLVD SVRD,,5156003,05/23/2024 04:36:00 PM,,https://cctv.austinmobility.io/image/572.jpg,None Identified,5bffdfa091dd4608637c604b,POINT (-97.745499 30.400358)
573, ANDERSON LN SVRD / LAMAR BLVD SVRD,TURNED_ON,12/07/2016,Advidia,LOC16-003145,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,723, ANDERSON LN SVRD,,7829, LAMAR BLVD SVRD,,5160595,11/10/2023 06:23:00 PM,,https://cctv.austinmobility.io/image/573.jpg,None Identified,5c142e818fe60c4e66fa0057,POINT (-97.712425 30.347004)
574, WELLS BRANCH PKWY / HEATHERWILDE BLVD,DESIRED,,,LOC16-004040,,NORTHEAST,7,AUSTIN FULL PURPOSE,ROADWAY,,,501, WELLS BRANCH PKWY,,1600, HEATHERWILDE BLVD,,5165974,07/12/2024 03:33:00 PM,,https://cctv.austinmobility.io/image/574.jpg,None Identified,5c17c64c5d71c408cc42263e,POINT (-97.652969 30.432648)
575, 7TH ST / 35 SVRD,TURNED_ON,12/17/2018,Advidia,LOC16-001690,,CENTRAL,"1, 3",AUSTIN FULL PURPOSE,ROADWAY,,,800, 7TH ST,,700,IH 35 SVRD,,5158375,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/575.jpg,None Identified,5c180d10a96b95086b885c2f,POINT (-97.733856 30.266571)
576, BRAKER LN / 35 SVRD,TURNED_ON,12/17/2018,Advidia,LOC16-002295,,NORTHEAST,"7, 1",AUSTIN FULL PURPOSE,ROADWAY,,,755, BRAKER LN,,11118,IH 35 SVRD,,5164415,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/576.jpg,None Identified,5c181606884463086bd113bf,POINT (-97.676483 30.377125)
577, RESEARCH BLVD SVRD / OHLEN RD,DESIRED,,,LOC16-003540,,NORTHWEST,4,AUSTIN FULL PURPOSE,ROADWAY,,,8540, RESEARCH BLVD SVRD,,1701, OHLEN RD,,5159941,11/30/2023 09:21:00 PM,,https://cctv.austinmobility.io/image/577.jpg,None Identified,5c1824e1a64b930859659ca5,POINT (-97.717796 30.363134)
578, RESEARCH BLVD SVRD / FAIRFIELD DR,TURNED_ON,09/23/2019,Advidia,LOC16-003430,,NORTHWEST,4,AUSTIN FULL PURPOSE,ROADWAY,,,8541, RESEARCH BLVD SVRD,,1425, FAIRFIELD DR,,5160097,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/578.jpg,None Identified,5c18254374352a1426c694cd,POINT (-97.716476 30.360487)
579, FAIRFIELD DR / RESEARCH BLVD SVRD,DESIRED,,,LOC16-003435,,NORTHWEST,4,AUSTIN FULL PURPOSE,ROADWAY,,,1460, FAIRFIELD DR,,8540, RESEARCH BLVD SVRD,,5160055,11/30/2023 09:11:00 PM,,https://cctv.austinmobility.io/image/579.jpg,None Identified,5c182595ec5e55085c9ff46d,POINT (-97.716873 30.360378)
580, OHLEN RD / RESEARCH BLVD SVRD,TURNED_ON,09/23/2019,Advidia,LOC16-003535,,NORTHWEST,4,AUSTIN FULL PURPOSE,ROADWAY,,,1659, OHLEN RD,,8700, RESEARCH BLVD SVRD,,5159998,09/25/2023 08:13:00 PM,,https://cctv.austinmobility.io/image/580.jpg,None Identified,5c18261ea0da44155e4d4667,POINT (-97.717262 30.36326)
581,IH 35 SVRD / HOLLY ST,VOID,,,LOC16-003780,,CENTRAL,3,AUSTIN FULL PURPOSE,ROADWAY,,,61,IH 35 SVRD,,800, HOLLY ST,,5157981,07/24/2023 09:53:00 PM,,https://cctv.austinmobility.io/image/581.jpg,None Identified,5c40acc6ace0662774ef283a,POINT (-97.736519 30.257126)
582, CESAR CHAVEZ ST / RED RIVER ST,TURNED_ON,09/19/2019,Wisenet,LOC16-000755,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,400, CESAR CHAVEZ ST,,96, RED RIVER ST,,5157601,11/10/2023 06:24:00 PM,,https://cctv.austinmobility.io/image/582.jpg,None Identified,5c51c72c85e31128a514343d,POINT (-97.738792 30.261782)
583, OLTORF ST / 5TH ST,TURNED_ON,09/25/2019,Advidia,LOC16-004640,,SOUTH,3,AUSTIN FULL PURPOSE,ROADWAY,,,1000, OLTORF ST,,2101, 5TH ST,,5154091,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/583.jpg,None Identified,5c5afab364887a0867b28f90,POINT (-97.764336 30.243938)
584,IH 35 SVRD / RIVER ST,TURNED_ON,02/13/2019,Advidia,LOC16-003785,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,60,IH 35 SVRD,,800, RIVER ST,,5157790,10/31/2023 05:50:00 PM,,https://cctv.austinmobility.io/image/584.jpg,None Identified,5c647570ea67ef086d2ec4c4,POINT (-97.737701 30.25745)
585, GUADALUPE ST / 8TH ST,TURNED_ON,09/26/2019,Advidia,LOC16-001370,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,800, GUADALUPE ST,,401, 8TH ST,,5156535,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/585.jpg,None Identified,5c743c494b4abc676ebdcbb2,POINT (-97.74559 30.270872)
586, MC NEIL DR / TECHNOLOGY BLVD,TURNED_ON,09/20/2019,Advidia,LOC16-003960,,NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,6606, MC NEIL DR,,12208, TECHNOLOGY BLVD,,5154228,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/586.jpg,None Identified,5c7d9a437d9c7154fb6559fd,POINT (-97.758156 30.438145)
587,6511 BLK MC NEIL DR (Oak Knoll Dr/Research Park (Formerly TX Instruments)),TURNED_ON,09/24/2019,Advidia,LOC16-004160,Oak Knoll Dr/Research Park (Formerly TX Instruments),NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,6511, MC NEIL DR,,,,,,06/13/2023 05:52:00 PM,,https://cctv.austinmobility.io/image/587.jpg,None Identified,5c7d9a8bbdb1943b1d69e2b1,POINT (-97.754227 30.439367)
588, CESAR CHAVEZ ST / 35 SVRD,TURNED_ON,03/19/2020,Wisenet,LOC16-000670,,CENTRAL,"3, 9",AUSTIN FULL PURPOSE,ROADWAY,,,700, CESAR CHAVEZ ST,,100,IH 35 SVRD,,5157926,09/05/2024 11:26:00 AM,,https://cctv.austinmobility.io/image/588.jpg,None Identified,5c842fe60fa3072e8368c48c,POINT (-97.736763 30.261231)
589,IH 35 SVRD / 32ND ST,TURNED_ON,02/01/2019,Wisenet,LOC16-004805,,NORTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,3008,IH 35 SVRD,,1032, 32ND ST,,5159525,01/24/2025 07:20:00 PM,,https://cctv.austinmobility.io/image/589.jpg,None Identified,5c8c3006ded9763156b2b9ba,POINT (-97.723457 30.289299)
590, ESCARPMENT BLVD / LA CROSSE AVE,TURNED_ON,03/29/2019,Wisenet,LOC16-003350,,SOUTH,8,AUSTIN FULL PURPOSE,ROADWAY,,,10400, ESCARPMENT BLVD,,5801, LA CROSSE AVE,,5143993,07/06/2023 03:21:00 PM,,https://cctv.austinmobility.io/image/590.jpg,None Identified,5c9caf2bd4246d32269e5a89,POINT (-97.88488 30.193987)
591, AIRPORT BLVD / GUADALUPE ST,VOID,,,LOC16-000065,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,6800, AIRPORT BLVD,,6800, GUADALUPE ST,,5160128,11/30/2023 08:45:00 PM,,https://cctv.austinmobility.io/image/591.jpg,None Identified,5c9ce03adb816a2f50fdcbc7,POINT (-97.716927 30.33396)
592, ANDERSON LN / BURRELL DR,TURNED_ON,09/24/2019,Advidia,LOC16-000895,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,1417, ANDERSON LN,,7900, BURRELL DR,,5159497,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/592.jpg,None Identified,5c9ce0bf11d0162f43470fab,POINT (-97.722069 30.351978)
593,2400 BLK RUTLAND DR,TURNED_ON,09/27/2019,Advidia,LOC16-005005,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,2400, RUTLAND DR,,,,,,02/10/2025 04:58:00 PM,,https://cctv.austinmobility.io/image/593.jpg,None Identified,5c9ce1f44c2e9c38601f32ce,POINT (-97.72187 30.382704)
594, BURNET RD / KRAMER LN,VOID,,,LOC16-002275,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,10800, BURNET RD,,2625, KRAMER LN,,5159550,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/594.jpg,None Identified,5c9ce280112a1b0852d3848c,POINT (-97.720398 30.395203)
595,2205 BLK GRACY FARMS LN (Schwab / Stoneleigh Condos),TURNED_ON,09/24/2019,Advidia,LOC18-012600,Schwab / Stoneleigh Condos,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,2205, GRACY FARMS LN,,,,,,08/04/2023 04:18:00 PM,,https://cctv.austinmobility.io/image/595.jpg,None Identified,5c9ce321495be80850e93832,POINT (-97.709123 30.402821)
596, MOPAC EXPY SVRD / WATERS PARK RD,VOID,10/17/2019,Advidia,LOC16-003795,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,12134, MOPAC EXPY SVRD,,12152, WATERS PARK RD,,5160626,01/18/2024 10:58:00 PM,,https://cctv.austinmobility.io/image/596.jpg,None Identified,5c9ce39665d1ec084bbbc2b6,POINT (-97.710304 30.411442)
597, MARTIN LUTHER KING JR BLVD / ALEXANDER AVE,TURNED_ON,02/23/2022,Advidia,LOC16-004520,,CENTRAL,1,AUSTIN FULL PURPOSE,ROADWAY,,,2809, MARTIN LUTHER KING JR BLVD,,1900, ALEXANDER AVE,,5161088,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/597.jpg,None Identified,5c9ce4459fb9bc0874037b8b,POINT (-97.709457 30.281706)
598, STAKED PLAINS DR / LAKELINE BLVD,REMOVED,,,LOC16-004915,,NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,10001, STAKED PLAINS DR,,10001, LAKELINE BLVD,,5150747,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/598.jpg,None Identified,5c9ce961175dfb2f4feb5d0e,POINT (-97.789574 30.481957)
599, AVERY RANCH BLVD / STAKED PLAINS DR,TURNED_ON,10/16/2019,Advidia,LOC16-004410,,NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,14001, AVERY RANCH BLVD,,11300, STAKED PLAINS DR,,5150543,02/10/2025 03:56:00 PM,,https://cctv.austinmobility.io/image/599.jpg,None Identified,5c9ce99d53fc8a2f42473c21,POINT (-97.791496 30.494162)
600,IH 35 SVRD / N IH 35 SVRD SB AT 41ST TRN,TURNED_ON,10/17/2019,Wisenet,LOC16-004745,,NORTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,4107,IH 35 SVRD,,, N IH 35 SVRD SB AT 41ST TRN,,5160243,10/02/2023 04:59:00 PM,,https://cctv.austinmobility.io/image/600.jpg,None Identified,5c9cf00e808a59378a19f461,POINT (-97.717049 30.298578)
601, 38TH HALF ST / LAFAYETTE AVE,DESIRED,,,LOC16-005620,,NORTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1300, 38TH HALF ST,,3700, LAFAYETTE AVE,,5160307,11/30/2023 09:04:00 PM,,https://cctv.austinmobility.io/image/601.jpg,None Identified,5c9cf036175dfb2f4feb6742,POINT (-97.716424 30.293259)
602, 6TH ST / COMAL ST,DESIRED,,,LOC16-001745,,CENTRAL,3,AUSTIN FULL PURPOSE,ROADWAY,,,1500, 6TH ST,,600, COMAL ST,,5159294,11/30/2023 09:04:00 PM,,https://cctv.austinmobility.io/image/602.jpg,None Identified,5c9cf36b917a54099b8d8e99,POINT (-97.72654 30.263069)
603, OLTORF ST / BURLESON RD,TURNED_ON,09/25/2019,Wisenet,LOC16-004560,,NORTHEAST,3,AUSTIN FULL PURPOSE,ROADWAY,,,1800, OLTORF ST,,2301, BURLESON RD,,5158189,10/27/2023 09:12:00 PM,,https://cctv.austinmobility.io/image/603.jpg,None Identified,5c9d306b1414b855b96cec99,POINT (-97.735733 30.231491)
605, RED RIVER ST / 18TH ST (Frank Erwin Center (North)),TURNED_ON,09/26/2019,Wisenet,LOC16-005140,Frank Erwin Center (North),CENTRAL,9,AUSTIN FULL PURPOSE,BUILDING,,,1500, RED RIVER ST,,500, 18TH ST,,5158469,09/14/2023 03:35:00 PM,,https://cctv.austinmobility.io/image/605.jpg,None Identified,5cd17f0852560b0008237f68,POINT (-97.732941 30.277899)
606,600 BLK E 15TH ST (East of Red River St),TURNED_ON,10/18/2019,Wisenet,LOC16-004955,East of Red River St,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,600, 15TH ST,,,,,,03/14/2023 04:56:00 PM,,https://cctv.austinmobility.io/image/606.jpg,None Identified,5cd185ed3ce5990007bab1ab,POINT (-97.733902 30.275349)
607, NEWFIELD LN / ENFIELD RD,DESIRED,,,LOC16-001040,,CENTRAL,"10, 9",AUSTIN FULL PURPOSE,ROADWAY,,,1500, NEWFIELD LN,,1813, ENFIELD RD,,5154082,11/30/2023 09:07:00 PM,,https://cctv.austinmobility.io/image/607.jpg,2016 Bond,5cdac7237205d50009e31413,POINT (-97.763298 30.285645)
608, ENFIELD RD / WEST LYNN ST,TURNED_ON,03/19/2020,Wisenet,LOC16-001050,,CENTRAL,"10, 9",AUSTIN FULL PURPOSE,ROADWAY,,,1600, ENFIELD RD,,1500, WEST LYNN ST,,5154815,02/26/2025 06:22:00 PM,,https://cctv.austinmobility.io/image/608.jpg,2016 Bond,5cdac751d3ed3a000604e9ce,POINT (-97.75782 30.282774)
609,US 290 HWY / 1826 RD,DESIRED,,,LOC16-003465,,SOUTH,8,AUSTIN FULL PURPOSE,ROADWAY,,,7914,US 290 HWY,,7901,FM 1826 RD,,5143814,11/30/2023 09:04:00 PM,,https://cctv.austinmobility.io/image/609.jpg,2016 Bond,5cdac78fee92d9000600edba,POINT (-97.888306 30.229195)
610, CESAR CHAVEZ ST / CHICON ST,DESIRED,,,LOC16-001785,,CENTRAL,3,AUSTIN FULL PURPOSE,ROADWAY,,,1700, CESAR CHAVEZ ST,,100, CHICON ST,,5159499,09/03/2024 12:34:00 PM,,https://cctv.austinmobility.io/image/610.jpg,2016 Bond,5cdac7af5cdcb50006f78156,POINT (-97.724609 30.257132)
611, SAN JACINTO BLVD / 11TH ST,DESIRED,,,LOC16-001245,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1100, SAN JACINTO BLVD,,200, 11TH ST,,5157576,11/30/2023 09:04:00 PM,,https://cctv.austinmobility.io/image/611.jpg,2016 Bond,5cdac7d92ce0ce0006c5f1ca,POINT (-97.738655 30.27206)
612, CAMERON RD / FERGUSON DR,TURNED_ON,05/15/2019,Advidia,LOC19-014375,,NORTHEAST,4,AUSTIN FULL PURPOSE,BUILDING,,,8700, CAMERON RD,,701, FERGUSON DR,,,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/612.jpg,None Identified,5cdd950390725c00068344db,POINT (-97.679252 30.345866)
613, CAMERON RD / FERGUSON DR,TURNED_ON,05/15/2019,Advidia,LOC19-014380,,NORTHEAST,4,AUSTIN FULL PURPOSE,BUILDING,,,8700, CAMERON RD,,701, FERGUSON DR,,,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/613.jpg,None Identified,5cdd961476a4640006ca358d,POINT (-97.67904 30.3462)
614, CAMERON RD / FERGUSON DR,TURNED_ON,05/15/2019,Advidia,LOC19-014395,,NORTHEAST,4,AUSTIN FULL PURPOSE,BUILDING,,,8700, CAMERON RD,,701, FERGUSON DR,,,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/614.jpg,None Identified,5cded6bf78321d0007aa6699,POINT (-97.679001 30.346312)
616, BURLESON RD / 973 RD,TURNED_ON,06/04/2019,Advidia,LOC19-014495,,,,AUSTIN 2 MILE ETJ,BUILDING,,,2300, BURLESON RD,,4701,FM 973 RD,,,10/29/2024 08:55:00 PM,,https://cctv.austinmobility.io/image/616.jpg,None Identified,5cf6b1a023caaf000a9053b4,POINT (-97.670324 30.171903)
617, MC NEIL DR / 183 HWY SVRD,TURNED_ON,03/18/2020,Wisenet,LOC16-003555,,NORTHWEST,6,AUSTIN FULL PURPOSE,ROADWAY,,,7311, MC NEIL DR,,12800,US 183 HWY SVRD,,5152886,11/22/2023 03:38:00 PM,,https://cctv.austinmobility.io/image/617.jpg,None Identified,5d113230588748000c4fda90,POINT (-97.769058 30.434488)
618, AIRPORT BLVD / HIGHLAND MALL BLVD,TURNED_ON,07/10/2019,Wisenet,LOC16-000075,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,6416, AIRPORT BLVD,,212, HIGHLAND MALL BLVD,,5160255,08/01/2023 06:48:00 PM,,https://cctv.austinmobility.io/image/618.jpg,None Identified,5d264ce33925cc0010706e40,POINT (-97.715836 30.328857)
619, AIRPORT BLVD / KOENIG LN SVRD,TURNED_ON,03/29/2018,Wisenet,LOC16-000860,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,5751, AIRPORT BLVD,,732, KOENIG LN SVRD,,5160613,08/01/2024 08:55:00 PM,,https://cctv.austinmobility.io/image/619.jpg,None Identified,5d30e7ed93f05e0010f338a2,POINT (-97.712952 30.320946)
620, AIRPORT BLVD / GOODWIN AVE,TURNED_ON,07/25/2019,Advidia,LOC16-000785,,NORTHEAST,"1, 3",AUSTIN FULL PURPOSE,ROADWAY,,,1131, AIRPORT BLVD,,3600, GOODWIN AVE,,5162531,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/620.jpg,None Identified,5d39d54b7909bf00123f59f2,POINT (-97.696274 30.268101)
621, BRODIE LN / FRATE BARKER RD,DESIRED,,,LOC16-001880,,SOUTH,8,AUSTIN FULL PURPOSE,ROADWAY,,,12300, BRODIE LN,,2653, FRATE BARKER RD,,5145888,11/30/2023 09:31:00 PM,,https://cctv.austinmobility.io/image/621.jpg,None Identified,5d3f3902bafcaa0011a60162,POINT (-97.854904 30.148468)
622,IH 35 SVRD / BREZZA LN (Slaughter Creek Dr),DESIRED,,,LOC17-011255,Slaughter Creek Dr,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,10184,IH 35 SVRD,,10401, BREZZA LN,,,11/30/2023 09:31:00 PM,,https://cctv.austinmobility.io/image/622.jpg,None Identified,5d3f3943c5bc6700106e9429,POINT (-97.793051 30.149801)
624, 1ST ST / EBERHART LN,DESIRED,,,LOC16-002085,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,6106, 1ST ST,,701, EBERHART LN,,5151742,11/30/2023 09:31:00 PM,,https://cctv.austinmobility.io/image/624.jpg,None Identified,5d3f3af4c5bc6700106e9569,POINT (-97.785675 30.200544)
625, STASSNEY LN / NUCKOLS CROSSING RD,DESIRED,,,LOC16-002550,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,5100, STASSNEY LN,,5011, NUCKOLS CROSSING RD,,5157879,11/30/2023 09:31:00 PM,,https://cctv.austinmobility.io/image/625.jpg,None Identified,5d3f3b7686d824001186dd7f,POINT (-97.738884 30.193211)
626,US 183 HWY / MC KINNEY FALLS PKWY,DESIRED,,,LOC16-002750,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,3300,US 183 HWY,,3501, MC KINNEY FALLS PKWY,,5164141,11/30/2023 09:11:00 PM,,https://cctv.austinmobility.io/image/626.jpg,None Identified,5d3f3c1475631e0010c3050e,POINT (-97.68412 30.198298)
627, STASSNEY LN / DOVE SPRINGS DR,DESIRED,,,LOC16-003675,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,2006, STASSNEY LN,,2100, DOVE SPRINGS DR,,5155238,11/30/2023 09:31:00 PM,,https://cctv.austinmobility.io/image/627.jpg,None Identified,5d3f3c6470070600110986d7,POINT (-97.756798 30.193939)
628, 1ST ST / TAFT LN,DESIRED,,,LOC16-004945,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,9600, 1ST ST,,827, TAFT LN,,5150499,11/30/2023 09:33:00 PM,,https://cctv.austinmobility.io/image/628.jpg,None Identified,5d3f3caabb36e90010eab247,POINT (-97.800713 30.163284)
629, DAVIS LN / WEST GATE BLVD,DESIRED,,,LOC16-006200,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,3017, DAVIS LN,,8600, WEST GATE BLVD,,5147730,11/30/2023 09:33:00 PM,,https://cctv.austinmobility.io/image/629.jpg,None Identified,5d3f3e4528f6a20012929af1,POINT (-97.833357 30.190972)
631, SOUTHWEST PKWY / TRAVIS COOK RD,DESIRED,,,LOC16-003615,,SOUTH,8,AUSTIN LTD,ROADWAY,,,8800, SOUTHWEST PKWY,,5401, TRAVIS COOK RD,,5143740,11/30/2023 09:33:00 PM,,https://cctv.austinmobility.io/image/631.jpg,None Identified,5d3f40df75631e0010c308b5,POINT (-97.88887 30.262125)
632, SOUTHWEST PKWY / TERRAVISTA DR,TURNED_ON,11/20/2020,Wisenet,LOC16-006555,,SOUTH,8,AUSTIN FULL PURPOSE,ROADWAY,,,7800, SOUTHWEST PKWY,,6501, TERRAVISTA DR,,5144241,05/17/2023 09:11:00 PM,,https://cctv.austinmobility.io/image/632.jpg,None Identified,5d3f410d89810a0011415dcd,POINT (-97.876824 30.256609)
633,SH 71  / FLETCHER LN,DESIRED,,,LOC16-002600,,SOUTH,8,AUSTIN FULL PURPOSE,ROADWAY,,,7500,SH 71 ,,6301, FLETCHER LN,,5143788,11/30/2023 09:33:00 PM,,https://cctv.austinmobility.io/image/633.jpg,None Identified,5d3f413fd7d1b50010e29a00,POINT (-97.888443 30.247067)
634,US 290 HWY SVRD / INDUSTRIAL OAKS BLVD,DESIRED,,,LOC16-003500,,SOUTH,8,AUSTIN FULL PURPOSE,ROADWAY,,,5430,US 290 HWY SVRD,,5229, INDUSTRIAL OAKS BLVD,,5147034,11/30/2023 09:33:00 PM,,https://cctv.austinmobility.io/image/634.jpg,None Identified,5d3f41992bd5fd0011341714,POINT (-97.839897 30.237061)
635,US 290 HWY SVRD / MOPAC EXPY SVRD,VOID,,,LOC16-003880,,SOUTH,8,AUSTIN FULL PURPOSE,ROADWAY,,,5000,US 290 HWY SVRD,,5001, MOPAC EXPY SVRD,,5148485,11/30/2023 08:48:00 PM,,https://cctv.austinmobility.io/image/635.jpg,None Identified,5d3f423dee28d30010cb8108,POINT (-97.823219 30.235804)
636, BRODIE LN / 290 HWY SVRD,DESIRED,,,LOC16-004390,,SOUTH,,AUSTIN FULL PURPOSE,ROADWAY,,,4000, BRODIE LN,,4957,US 290 HWY SVRD,,5148810,11/30/2023 09:34:00 PM,,https://cctv.austinmobility.io/image/636.jpg,None Identified,5d3f42be2bd5fd00113419dd,POINT (-97.81842 30.232639)
637, STASSNEY LN / WEST GATE BLVD (Cherry Creek Dr),DESIRED,,,LOC16-004435,Cherry Creek Dr,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,2508, STASSNEY LN,,5701, WEST GATE BLVD,,5149781,11/30/2023 09:36:00 PM,,https://cctv.austinmobility.io/image/637.jpg,None Identified,5d3f45003cc8c60011e95227,POINT (-97.807129 30.219011)
638, BEN WHITE BLVD SVRD / BANISTER LN,DESIRED,,,LOC16-002675,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,1200, BEN WHITE BLVD SVRD,,4201, BANISTER LN,,5152350,11/30/2023 09:36:00 PM,,https://cctv.austinmobility.io/image/638.jpg,None Identified,5d3f45ad3cc8c60011e952ba,POINT (-97.779686 30.227413)
639, STASSNEY LN / EMERALD FOREST DR,DESIRED,,,LOC16-001965,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,1100, STASSNEY LN,,5601, EMERALD FOREST DR,,5151576,11/30/2023 09:36:00 PM,,https://cctv.austinmobility.io/image/639.jpg,None Identified,5d3f4668ee28d30010cb88c4,POINT (-97.787087 30.210686)
640, WEST GATE BLVD / JONES RD,TURNED_ON,11/30/2021,Advidia,LOC16-004440,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,4900, WEST GATE BLVD,,2701, JONES RD,,5150053,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/640.jpg,None Identified,5d3f46cb700706001109995e,POINT (-97.803871 30.225609)
641, CONGRESS AVE / LIGHTSEY RD,TURNED_ON,09/02/2022,Wisenet,LOC16-001140,,SOUTH,3,AUSTIN FULL PURPOSE,ROADWAY,,,3300, CONGRESS AVE,,101, LIGHTSEY RD,,5154701,10/23/2023 03:04:00 PM,,https://cctv.austinmobility.io/image/641.jpg,None Identified,5d3f47b475631e0010c30f99,POINT (-97.760208 30.229651)
642, 1ST ST / ELIZABETH ST,DESIRED,,,LOC16-005075,,SOUTH,9,AUSTIN FULL PURPOSE,ROADWAY,,,1400, 1ST ST,,601, ELIZABETH ST,,,11/30/2023 09:36:00 PM,,https://cctv.austinmobility.io/image/642.jpg,None Identified,5d3f4918111df800105e4b7b,POINT (-97.754768 30.250362)
643,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),DESIRED,,,LOC16-000885,AUSTIN AMERICAN-STATESMAN,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, RIVERSIDE DR,,,,,,11/30/2023 09:36:00 PM,,https://cctv.austinmobility.io/image/643.jpg,None Identified,5d3f4982bafcaa0011a6152a,POINT (-97.745018 30.255238)
644, OLTORF ST / EAST SIDE DR,DESIRED,,,LOC16-000875,,SOUTH,"3, 9",AUSTIN FULL PURPOSE,ROADWAY,,,528, OLTORF ST,,2301, EAST SIDE DR,,5156176,11/30/2023 09:37:00 PM,,https://cctv.austinmobility.io/image/644.jpg,None Identified,5d3f49fddd408c0010fbeda6,POINT (-97.748802 30.236704)
645, OLTORF ST / DOUGLAS ST,DESIRED,,,LOC16-004145,,NORTHEAST,3,AUSTIN FULL PURPOSE,ROADWAY,,,2000, OLTORF ST,,2301, DOUGLAS ST,,5158782,11/30/2023 09:39:00 PM,,https://cctv.austinmobility.io/image/645.jpg,None Identified,5d3f4b732bd5fd0011342639,POINT (-97.731598 30.230015)
